STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 00:53,FM-15,FEW:02 6 FEW:02 140 OVC:08 250,10.00,,72,22.2,72,22.2,72,22.2,100,0,000,,29.89,8,,30.00,0.00,30.00,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 01:00,FM-12,5,,,72,22.2,72,22.2,72,22.2,100,0,000,,29.90,8,+0.03,30.00,,,77,70,74,-6.5,,,,0,9,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 01:53,FM-15,FEW:02 6 SCT:04 140 OVC:08 250,10.00,,72,22.2,72,22.2,72,22.2,100,3,240,,29.87,,,29.98,0.00,29.98,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 02:53,FM-15,FEW:02 6 BKN:07 140 OVC:08 250,10.00,,72,22.2,72,22.2,72,22.2,100,0,000,,29.86,,,29.97,0.00,29.97,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 03:53,FM-15,FEW:02 5 FEW:02 12 BKN:07 140,10.00,,72,22.2,72,22.2,72,22.2,100,0,000,,29.87,5,,29.97,0.00,29.98,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 04:53,FM-15,FEW:02 5 FEW:02 140 OVC:08 250,10.00,,72,22.2,72,22.2,72,22.2,100,3,120,,29.87,,,29.98,0.00,29.98,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 05:53,FM-15,FEW:02 5 FEW:02 180 OVC:08 240,10.00,,73,22.8,73,22.8,73,22.8,100,3,100,,29.88,,,29.98,0.00,29.99,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 06:53,FM-15,SCT:04 4 SCT:04 180 OVC:08 230,10.00,,73,22.8,73,22.8,73,22.8,100,6,130,,29.89,3,,29.99,0.00,30.00,,,,,,,,,,0528,1920,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 07:00,FM-12,5,,,73,22.8,73,22.8,73,22.8,100,6,130,,29.90,3,-0.02,29.99,,,88,72,80,-0.5,,,,0,15,0528,1920,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 07:53,FM-15,FEW:02 9 SCT:04 180 OVC:08 230,10.00,,75,23.9,74,23.1,73,22.8,94,5,110,,29.90,,,30.00,0.00,30.01,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 08:53,FM-15,SCT:04 13 SCT:04 120 OVC:08 250,10.00,,77,25.0,74,23.1,72,22.2,85,3,130,,29.90,,,30.01,0.00,30.01,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 09:53,FM-15,SCT:04 17 SCT:04 130 OVC:08 250,10.00,,78,25.6,74,23.3,72,22.2,82,3,120,,29.89,0,,30.00,0.00,30.00,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 10:53,FM-15,SCT:04 21 SCT:04 130 OVC:08 250,10.00,,80,26.7,74,23.3,71,21.7,74,6,110,,29.89,,,30.00,0.00,30.00,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 11:30,FM-16,BKN:07 25 BKN:07 130 OVC:08 250,10.00,,81,27.2,74,23.4,71,21.7,72,0,000,,29.88,,,,,29.99,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 11:53,FM-15,BKN:07 28 BKN:07 130 OVC:08 250,10.00,,82,27.8,74,23.3,70,21.1,67,3,250,,29.88,,,29.99,0.00,29.99,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 12:04,FM-16,BKN:07 31 BKN:07 50 OVC:08 250,10.00,,81,27.2,74,23.1,70,21.1,69,0,000,,29.88,,,,,29.99,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 12:46,FM-16,SCT:04 31 BKN:07 41 BKN:07 100,10.00,|TS:92 |,81,27.2,75,23.8,72,22.2,74,8,240,,29.87,,,,T,29.98,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 12:53,FM-15,SCT:04 31 BKN:07 41 BKN:07 100,10.00,|TS:92 |,81,27.2,75,23.8,72,22.2,74,7,240,,29.87,8,,29.98,T,29.98,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 13:00,FM-12,26,,,81,27.2,75,23.8,72,22.2,74,7,240,,29.88,8,+0.02,29.98,,,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 13:27,FM-16,SCT:04 31 BKN:07 41 BKN:07 130,10.00,,82,27.8,75,24.0,72,22.2,72,3,VRB,,29.85,,,,T,29.96,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 13:53,FM-15,SCT:04 35 BKN:07 130 BKN:07 250,10.00,,83,28.3,75,24.1,72,22.2,70,3,VRB,,29.84,,,29.95,T,29.95,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 14:53,FM-15,BKN:07 30 BKN:07 130 OVC:08 250,10.00,,79,26.1,76,24.2,74,23.3,85,9,060,,29.83,,,29.94,0.00,29.94,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 15:53,FM-15,SCT:04 12 BKN:07 30 BKN:07 80,10.00,,75,23.9,74,23.1,73,22.8,94,16,130,,29.84,5,,29.94,T,29.95,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 16:47,FM-16,FEW:02 7 FEW:02 46 BKN:07 75,10.00,|RA:61 |,73,23.0,73,22.8,73,23.0,100,8,130,,29.83,,,,0.04,29.94,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 16:53,FM-15,FEW:02 7 FEW:02 46 BKN:07 75,10.00,|RA:61 |,74,23.3,74,23.3,74,23.3,100,7,130,,29.83,,,29.94,0.04,29.94,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 17:53,FM-15,FEW:02 7 FEW:02 75 BKN:07 150,10.00,,75,23.9,75,23.9,75,23.9,100,9,150,,29.82,,,29.93,0.00,29.93,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 18:53,FM-15,FEW:02 9 SCT:04 75 BKN:07 150,10.00,,75,23.9,74,23.5,74,23.3,96,8,140,,29.84,3,,29.94,0.00,29.95,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 19:00,FM-12,8,,,75,23.9,74,23.5,74,23.3,96,8,140,,29.85,3,-0.01,29.94,,,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 19:53,FM-15,FEW:02 16 SCT:04 75 BKN:07 160,10.00,,74,23.3,74,23.3,74,23.3,100,3,160,,29.85,,,29.96,0.00,29.96,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 20:53,FM-15,FEW:02 10 SCT:04 41 BKN:07 85,10.00,|RA:61 |,74,23.3,74,23.3,74,23.3,100,6,180,,29.86,,,29.96,T,29.97,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 21:51,FM-16,BKN:07 15 OVC:08 130,10.00,-RA:02 |RA:61 |,73,23.0,73,22.8,73,23.0,100,0,000,,29.86,,,,,29.97,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 21:53,FM-15,BKN:07 15 OVC:08 130,10.00,-RA:02 |RA:61 |,74,23.3,74,23.3,74,23.3,100,0,000,,29.86,1,,29.97,0.01,29.97,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 22:13,FM-16,SCT:04 15 OVC:08 130,10.00,-RA:02 |RA:61 |,74,23.3,74,23.3,74,23.3,100,0,000,,29.86,,,,T,29.97,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 22:26,FM-16,FEW:02 10 BKN:07 15,10.00,-RA:02 |RA:61 |,74,23.3,74,23.3,74,23.3,100,3,120,,29.86,,,,T,29.97,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 22:53,FM-15,FEW:02 7 BKN:07 15 BKN:07 130,10.00,|RA:61 |,74,23.3,74,23.3,74,23.3,100,3,150,,29.86,,,29.97,T,29.97,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 23:00,FM-16,FEW:02 7 SCT:04 15 BKN:07 120,10.00,|RA:61 |,73,22.8,73,22.8,73,22.8,100,3,150,,29.86,,,,T,29.97,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 23:53,FM-15,FEW:02 8 SCT:04 120 OVC:08 250,10.00,,73,22.8,73,22.8,73,22.8,100,0,000,,29.85,,,29.96,T,29.96,84,72,78,-2.5,,,,0,13,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-04 23:59,SOD,,,,,,,,,,,,,,,,,,,,84,72,78,-2.5,92,73,74,0,13,0528,1920,RA:16 TS:03,0.05,0.0,0,29.86,29.97,4.6,25,140,21,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-05 00:53,FM-15,FEW:02 8 SCT:04 33 BKN:07 120,10.00,,73,22.8,73,22.8,73,22.8,100,5,160,,29.84,8,,29.95,0.00,29.95,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-05 01:00,FM-12,8,,,73,22.8,73,22.8,73,22.8,100,5,160,,29.85,8,+0.02,29.95,,,75,72,74,-6.6,,,,0,9,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-05 01:53,FM-15,FEW:02 7 SCT:04 120 BKN:07 140,10.00,,73,22.8,73,22.8,73,22.8,100,3,170,,29.83,,,29.94,0.00,29.94,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-05 02:53,FM-15,FEW:02 7 BKN:07 120 OVC:08 140,10.00,,74,23.3,74,23.3,74,23.3,100,0,000,,29.83,,,29.94,0.00,29.94,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-05 03:53,FM-15,FEW:02 7 FEW:02 110 BKN:07 130,10.00,,74,23.3,74,23.3,74,23.3,100,6,190,,29.82,6,,29.93,0.00,29.93,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-05 04:53,FM-15,FEW:02 5 FEW:02 40 BKN:07 140,10.00,,74,23.3,74,23.3,74,23.3,100,6,180,,29.82,,,29.93,0.00,29.93,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-05 05:53,FM-15,FEW:02 5 SCT:04 60 BKN:07 160,10.00,,74,23.3,74,23.3,74,23.3,100,5,180,,29.83,,,29.94,0.00,29.94,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-05 06:53,FM-15,FEW:02 60 BKN:07 140 OVC:08 200,10.00,,75,23.9,75,23.9,75,23.9,100,6,170,,29.84,3,,29.95,0.00,29.95,,,,,,,,,,0528,1920,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-05 07:00,FM-12,57,,,75,23.9,75,23.9,75,23.9,100,6,170,,29.85,3,-0.02,29.95,,,84,73,78,-2.6,,,,0,13,0528,1920,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-05 07:53,FM-15,FEW:02 25 FEW:02 60 BKN:07 160,10.00,,77,25.0,76,24.2,75,23.9,94,7,180,,29.86,,,29.96,0.00,29.97,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-05 08:53,FM-15,FEW:02 25 FEW:02 80 BKN:07 160,10.00,,80,26.7,76,24.4,74,23.3,82,13,180,,29.84,,,29.95,0.00,29.95,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-05 09:53,FM-15,FEW:02 18 SCT:04 42 SCT:04 160,10.00,,82,27.8,77,25.0,75,23.9,79,14,190,,29.83,8,,29.94,0.00,29.94,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-05 10:53,FM-15,FEW:02 23 SCT:04 38 SCT:04 80,10.00,,83,28.3,77,25.2,75,23.9,77,10,190,,29.82,,,29.92,0.00,29.93,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-05 11:53,FM-15,FEW:02 28 FEW:02 40,10.00,,80,26.7,73,22.6,69,20.6,69,10,190,,29.81,,,29.92,0.00,29.92,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-05 12:10,FM-16,FEW:02 28 SCT:04 40 SCT:04 100,10.00,,81,27.2,74,23.4,71,21.7,72,10,220,,29.81,,,,,29.92,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-05 12:12,FM-16,FEW:02 28 SCT:04 40 SCT:04 100,10.00,|TS:91 |,81,27.2,74,23.4,71,21.7,72,13,220,,29.81,,,,,29.92,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-05 12:44,FM-16,SCT:04 27 BKN:07 100 OVC:08 250,10.00,-RA:02 |RA:61 |,82,27.8,74,23.6,71,21.7,69,13,220,,29.81,,,,T,29.92,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-05 12:53,FM-15,SCT:04 30 BKN:07 100 OVC:08 250,10.00,,82,27.8,74,23.3,70,21.1,67,14,230,,29.80,6,,29.91,T,29.91,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-05 13:00,FM-12,26,,,82,27.8,74,23.3,70,21.1,67,14,230,,29.81,6,+0.03,29.91,,,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-05 13:53,FM-15,FEW:02 30 SCT:04 100 BKN:07 150,10.00,|RA:61 |,81,27.2,73,22.7,69,20.6,67,16,230,,29.80,,,29.91,T,29.91,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:12815,ORLANDO INTERNATIONAL AIRPORT FL US,27.4,28.4339,-81.325,2017-06-05 14:53,FM-15,FEW:02 30 BKN:07 95 OVC:08 130,9.00,-RA:02 |RA:61 |,78,25.6,75,24.0,74,23.3,87,6,230,,29.80,,,29.91,0.02,29.91,,,,,,,,,,0528,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
